Date,price,open,high,low,change_pct
12/31/2022,16537.4,16607.2,16635.9,16487.3,-0.0042
12/30/2022,16607.2,16636.4,16644.4,16360,-0.0018
12/29/2022,16636.4,16546.2,16659.1,16496.6,0.0055
12/28/2022,16546.2,16705.9,16781.1,16474.2,-0.0096
12/27/2022,16706.1,16918.2,16964,16610.1,-0.0125
12/26/2022,16918.1,16831.8,16936.1,16799.4,0.0051
12/25/2022,16831.8,16835.7,16852.9,16733,-0.0003
12/24/2022,16837.2,16778.6,16855.8,16777.8,0.0035
12/23/2022,16779.1,16820.5,16910.7,16768,-0.0025
12/22/2022,16820.6,16831.8,16862.2,16566.1,-0.0007
12/21/2022,16831.8,16902.7,16919.4,16735,-0.0042
12/20/2022,16902.8,16441.3,17031.3,16400.7,0.0281
12/19/2022,16441.3,16741.1,16809.5,16331.2,-0.0179
12/18/2022,16741.1,16777,16825.7,16666.5,-0.0021
12/17/2022,16777.1,16629,16794.4,16587,0.0089
12/16/2022,16629.6,17356.7,17518.5,16542.4,-0.0419
12/15/2022,17356.1,17796.4,17846.1,17298.2,-0.0247
12/14/2022,17796.4,17778.6,18351.8,17682.1,0.001
12/13/2022,17778.6,17210.9,17951.6,17094.5,0.033
12/12/2022,17210.4,17093.2,17232.5,16878.5,0.0068
12/11/2022,17093.3,17127,17262.9,17080.6,-0.002
12/10/2022,17127.2,17125.7,17220.5,17105.7,0.0001
12/9/2022,17125.7,17225.6,17288.6,17082.1,-0.0058
12/8/2022,17225.7,16835.2,17294.2,16765.8,0.0232
12/7/2022,16835.2,17089.4,17126.7,16715.3,-0.0149
12/6/2022,17089.3,16966.3,17101.1,16914.9,0.0072
12/5/2022,16966.5,17106.9,17395.2,16886.9,-0.0085
12/4/2022,17112.6,16884.8,17198.1,16881.6,0.0135
12/3/2022,16884.5,17093.4,17132.6,16862.1,-0.0122
12/2/2022,17093.6,16972.2,17096.2,16799.9,0.0072
12/1/2022,16972,17163.4,17244.7,16868.9,-0.0112
11/30/2022,17163.9,16440.8,17215.5,16433.2,0.044
11/29/2022,16440.4,16211.9,16531.4,16100.1,0.0141
11/28/2022,16211.7,16426.1,16481.4,16013.5,-0.013
11/27/2022,16425.6,16456.4,16595.4,16414.6,-0.0019
11/26/2022,16456.5,16512.3,16686.3,16387.9,-0.0034
11/25/2022,16512.3,16600.6,16611.8,16360.9,-0.0054
11/24/2022,16601.2,16604.9,16785.6,16472,-0.0014
11/23/2022,16623.9,16216.9,16677.6,16162.3,0.0253
11/22/2022,16212.9,15776.6,16274.6,15620.4,0.0277
11/21/2022,15776.2,16278.6,16287.9,15504.2,-0.0313
11/20/2022,16286.7,16699.3,16749.3,16209.2,-0.0247
11/19/2022,16699.2,16652.2,16814.9,16608.9,0.0037
11/18/2022,16638.3,16715.4,16846.3,16553,-0.0032
11/17/2022,16691.2,16540.5,16739.7,16425.8,0.0091
11/16/2022,16540.5,16895.4,16993.4,16408.2,-0.021
11/15/2022,16895.1,16615,17112,16543.9,0.0169
11/14/2022,16613.7,16325,17158.4,15834,0.0177
11/13/2022,16324.5,16803.9,16946.5,16274.9,-0.028
11/12/2022,16795.2,17049.9,17100.8,16633.9,-0.0149
11/11/2022,17049.9,17589.1,17679.4,16435.5,-0.0307
11/10/2022,17589.1,15887,18138.2,15799.3,0.1071
11/9/2022,15886.9,18538.9,18583.8,15603.3,-0.1425
11/8/2022,18527.4,20589,20667.5,17260,-0.1001
11/7/2022,20589,20916.3,21055.4,20410.5,-0.0156
11/6/2022,20916.3,21298.7,21360.4,20901,-0.0181
11/5/2022,21301.6,21145.7,21464.7,21084.1,0.0074
11/4/2022,21145.9,20206.4,21281.9,20184.6,0.0465
11/3/2022,20206.4,20154,20384.5,20066.6,0.0026
11/2/2022,20154.4,20482.9,20778.3,20065.8,-0.0161
11/1/2022,20483.5,20496.1,20676.6,20348.1,-0.0006
10/31/2022,20496.3,20626,20822.4,20260,-0.0063
10/30/2022,20626.3,20809.4,20922.3,20522.5,-0.0088
10/29/2022,20809.8,20594.2,21038.1,20561.9,0.0105
10/28/2022,20594.4,20293,20744,20058.2,0.0149
10/27/2022,20292.9,20769.5,20867.9,20231.6,-0.0229
10/26/2022,20769.5,20086.8,20981.5,20062.9,0.0342
10/25/2022,20082.7,19331.8,20406.9,19249,0.0389
10/24/2022,19331.5,19571.2,19588.6,19177.2,-0.0122
10/23/2022,19571.2,19204.8,19680.9,19092.5,0.0191
10/22/2022,19204.8,19162.6,19249.9,19116.1,0.0022
10/21/2022,19162.6,19042.9,19245.5,18703.3,0.0063
10/20/2022,19042.9,19125.1,19334.5,18935.6,-0.0042
10/19/2022,19123.9,19328.2,19358.6,19101.2,-0.0106
10/18/2022,19328.2,19548.4,19692.9,19102.8,-0.0113
10/17/2022,19548.2,19262.2,19663.5,19163.6,0.0149
10/16/2022,19261.9,19068.8,19411.9,19066,0.0101
10/15/2022,19068.7,19181.7,19218.7,19000.8,-0.0059
10/14/2022,19181.8,19379.8,19933.9,19098.6,-0.0102
10/13/2022,19379.8,19154.6,19494.4,18207.9,0.0117
10/12/2022,19154.8,19058.5,19212.6,19010.6,0.005
10/11/2022,19059.1,19134.3,19261.3,18868.7,-0.0039
10/10/2022,19134.6,19441.7,19520.7,19057,-0.0158
10/9/2022,19441,19416.3,19552.1,19329.6,0.0013
10/8/2022,19415,19530.2,19612.2,19274.7,-0.006
10/7/2022,19531.3,19962.4,20051.4,19352.1,-0.0213
10/6/2022,19956.7,20157.5,20436.7,19873.7,-0.01
10/5/2022,20157.5,20340.5,20353.8,19761.7,-0.009
10/4/2022,20340.2,19629.7,20436.1,19506.4,0.0363
10/3/2022,19628.3,19057.6,19676,19001.3,0.0302
10/2/2022,19052.2,19311.9,19389.9,18937.3,-0.0134
10/1/2022,19311.9,19422.9,19480.3,19172.6,-0.0057
9/30/2022,19423,19593.4,20174.9,19208.9,-0.0087
9/29/2022,19593,19420.2,19631.5,18877.9,0.0094
9/28/2022,19411,19083.4,19757.8,18505.3,0.0173
9/27/2022,19081,19228.8,20361.2,18850.4,-0.0075
9/26/2022,19225.7,18803.1,19304.8,18695.2,0.0225
9/25/2022,18803.2,18925.1,19125.1,18659.6,-0.0064
9/24/2022,18925.2,19288.4,19310.6,18812,-0.0191
9/23/2022,19293.5,19404.1,19477.3,18554.8,-0.0057
9/22/2022,19404,18488.1,19490.9,18371,0.0495
9/21/2022,18489,18875.1,19758.4,18191.8,-0.0203
9/20/2022,18872.4,19538.9,19626.3,18742.6,-0.0341
9/19/2022,19538.9,19417.4,19666.6,18277.8,0.0062
9/18/2022,19418.8,20113.9,20113.9,19347.7,-0.0345
9/17/2022,20113.5,19802.8,20178.6,19761,0.0157
9/16/2022,19802.4,19701.9,19883,19352.9,0.0051
9/15/2022,19701.7,20222.3,20321.4,19532.3,-0.0258
9/14/2022,20222.5,20175.5,20503.7,19654.2,0.0023
9/13/2022,20175.5,22395.3,22702.5,19909.6,-0.0991
9/12/2022,22395.3,21836.6,22465.4,21581.6,0.0257
9/11/2022,21834.9,21650.4,21836.4,21363,0.0085
9/10/2022,21650.4,21363.8,21790.6,21139.9,0.0133
9/9/2022,21365.2,19318.8,21545.7,19294.1,0.106
9/8/2022,19317.4,19281.5,19444.7,19034.5,0.0019
9/7/2022,19281.5,18786.3,19445.9,18548.4,0.0264
9/6/2022,18786.4,19793.4,20169.3,18723.3,-0.0509
9/5/2022,19793.1,19999.9,20042.9,19650.7,-0.0103
9/4/2022,19999.9,19832.2,20017.8,19594.7,0.0085
9/3/2022,19831.4,19952.8,20043.8,19660.7,-0.0061
9/2/2022,19952.7,20131.6,20428.2,19764.7,-0.0086
9/1/2022,20126.1,20049.9,20202.7,19584.4,0.0041
8/31/2022,20043.9,19793.4,20469.1,19793.4,0.0127
8/30/2022,19792.6,20295.6,20558.2,19559.7,-0.0248
8/29/2022,20295.8,19551.3,20394.5,19551.2,0.0381
8/28/2022,19550.2,20034.2,20150.8,19542.9,-0.0241
8/27/2022,20033.9,20249.9,20343.6,19849.8,-0.0107
8/26/2022,20249.9,21564.2,21815.3,20122.4,-0.061
8/25/2022,21565.4,21365.4,21801.2,21324.8,0.0094
8/24/2022,21365.2,21516.2,21832.3,21171.1,-0.0071
8/23/2022,21517.2,21416.5,21661,20919.6,0.0047
8/22/2022,21416.3,21516.8,21517.4,20912.1,-0.0047
8/21/2022,21517.2,21138.9,21692.4,21077.4,0.0179
8/20/2022,21138.9,20830.7,21357.4,20784.8,0.0148
8/19/2022,20831.3,23201.6,23202.3,20807.8,-0.1022
8/18/2022,23203.6,23337.7,23578,23131.3,-0.0058
8/17/2022,23338,23855.8,24423.5,23191.6,-0.0217
8/16/2022,23856.8,24102.6,24240.8,23693.8,-0.0102
8/15/2022,24101.7,24303.3,25205.7,23784.5,-0.0083
8/14/2022,24302.8,24442.1,24997.3,24172.2,-0.0057
8/13/2022,24442.5,24398.9,24882.9,24318.7,0.0018
8/12/2022,24398.7,23935.3,24440.8,23616.4,0.0194
8/11/2022,23935.3,23963.3,24873.5,23864,-0.0012
8/10/2022,23962.9,23150.3,24209.9,22714.7,0.0353
8/9/2022,23146.7,23818.1,23912,22886.5,-0.0281
8/8/2022,23816.3,23175.3,24234.1,23160.6,0.0277
8/7/2022,23175.3,22944.2,23387.7,22852.3,0.0101
8/6/2022,22944.2,23308.2,23344.4,22923.6,-0.0156
8/5/2022,23308.2,22613.3,23447.6,22593.5,0.0308
8/4/2022,22612.1,22822.2,23214.5,22438.7,-0.0091
8/3/2022,22820.8,22988.7,23623.7,22698.6,-0.0073
8/2/2022,22988.6,23271.1,23423.3,22670.8,-0.0121
8/1/2022,23271.2,23303.4,23484.4,22863.8,-0.0014
7/31/2022,23303.4,23634.2,24179.3,23236.2,-0.014
7/30/2022,23634.2,23774.2,24605.3,23521.8,-0.0059
7/29/2022,23774.3,23850.2,24340,23451.4,-0.0032
7/28/2022,23850,22957.7,24190.5,22611.6,0.0388
7/27/2022,22958.3,21248,23027.8,21047.5,0.0805
7/26/2022,21248.7,21301.6,21322.3,20737.3,-0.0025
7/25/2022,21301.9,22582.3,22653.3,21275.4,-0.0567
7/24/2022,22582.1,22449.8,22987.9,22281.3,0.0054
7/23/2022,22460.4,22683.6,22991,21971.7,-0.0095
7/22/2022,22675.2,23150,23741.4,22524.2,-0.0206
7/21/2022,23153,23219.9,23403.8,22360.2,-0.0027
7/20/2022,23215.2,23412,24258,22944.4,-0.0083
7/19/2022,23410.2,22529.3,23757.3,21581.8,0.0393
7/18/2022,22525.8,20785.6,22714.9,20770.6,0.0837
7/17/2022,20785.6,21209.8,21654.4,20755.2,-0.02
7/16/2022,21209.9,20825.2,21561.3,20484.4,0.0185
7/15/2022,20825.1,20586.1,21178.1,20393.4,0.0116
7/14/2022,20586,20250,20862.2,19664.9,0.0166
7/13/2022,20250,19331.6,20250.8,18942.2,0.0475
7/12/2022,19330.9,19963.2,20051.7,19279.6,-0.0317
7/11/2022,19963.2,20847.2,20855,19897,-0.0424
7/10/2022,20847.4,21587.4,21599.2,20689.7,-0.0343
7/9/2022,21587.5,21610.4,21944.1,21338.4,-0.0011
7/8/2022,21611.2,21637.1,22482.1,21207,-0.0012
7/7/2022,21637.8,20557.9,21817.8,20282.7,0.0524
7/6/2022,20561.1,20180.4,20654.9,19785.3,0.0178
7/5/2022,20200.6,20215.8,20706.9,19315.4,-0.0008
7/4/2022,20215.8,19310.6,20303.8,19052.5,0.0469
7/3/2022,19309.9,19243.4,19626.4,18794.4,0.0035
7/2/2022,19243.2,19275.4,19425.4,19006.4,-0.001
7/1/2022,19262.9,19926.6,20785.6,18980.1,-0.0333
6/30/2022,19926.6,20111.3,20155.1,18682.7,-0.0092
6/29/2022,20111.3,20278,20415.8,19880.7,-0.0082
6/28/2022,20278,20727.9,21200.2,20210.5,-0.0218
6/27/2022,20730.2,21037.7,21497.5,20568,-0.0149
6/26/2022,21043.5,21489.9,21837.4,20989.7,-0.0208
6/25/2022,21489.9,21226.9,21553.4,20917.5,0.0124
6/24/2022,21226.9,21100.9,21488.7,20743.9,0.006
6/23/2022,21100.7,19967.3,21189.8,19907.5,0.0568
6/22/2022,19965.8,20720.2,20864.3,19780.2,-0.0364
6/21/2022,20720.4,20571.6,21689.3,20371.7,0.0072
6/20/2022,20572.3,20576.9,20996.8,19658.8,-0.0002
6/19/2022,20577.2,18983.4,20763.5,17983.7,0.0838
6/18/2022,18986.5,20446.4,20744.7,17630.5,-0.0713
6/17/2022,20444.6,20391.3,21315.4,20244.1,0.0028
6/16/2022,20386.6,22577.9,22942.1,20231.1,-0.0971
6/15/2022,22577.9,22137.5,22754.4,20125.8,0.019
6/14/2022,22157.3,22449.1,23200.3,20860.9,-0.0129
6/13/2022,22448,26606.3,26857.6,22006.3,-0.1563
6/12/2022,26606.3,28404,28534.8,26606.3,-0.0633
6/11/2022,28403.4,29083.3,29426.6,28161.8,-0.0234
6/10/2022,29083.3,30097.4,30325.6,28884.9,-0.0337
6/9/2022,30097.8,30202.1,30691.4,29953.8,-0.0034
6/8/2022,30201.6,31127.2,31312.1,29874.8,-0.0298
6/7/2022,31128.8,31370.3,31556.6,29235,-0.0076
6/6/2022,31367.6,29911.2,31753.4,29888.6,0.0486
6/5/2022,29913,29865.1,30166.9,29539,0.0016
6/4/2022,29864.3,29700.9,29963.8,29489.5,0.0055
6/3/2022,29700.9,30455.7,30674.8,29330.8,-0.0248
6/2/2022,30455.5,29798.6,30638.5,29604.4,0.022
6/1/2022,29798.5,31793.1,31969.9,29396.6,-0.0627
5/31/2022,31793.4,31730.2,32377.5,31221.2,0.0022
5/30/2022,31723.3,29465.2,32185.6,29307.2,0.0766
5/29/2022,29465.2,29027.1,29556.5,28838.7,0.0151
5/28/2022,29027.1,28620.1,29194.4,28537.2,0.0149
5/27/2022,28601.2,29194,29377.1,28282.2,-0.0206
5/26/2022,29203.5,29537.9,29868.9,28077.9,-0.0114
5/25/2022,29540.6,29648.7,30202.3,29353.5,-0.0036
5/24/2022,29648.7,29091.6,29810.8,28706.1,0.0191
5/23/2022,29093.3,30287.3,30644.8,28913.6,-0.0394
5/22/2022,30286.6,29433,30462,29260.1,0.0289
5/21/2022,29434.6,29188.7,29623.2,28953.9,0.0088
5/20/2022,29178.6,30305.9,30735.1,28738.5,-0.0372
5/19/2022,30305.9,28700.4,30525.1,28682.1,0.0566
5/18/2022,28683.7,30437.5,30687.9,28648.1,-0.0576
5/17/2022,30437.5,29856.7,30720.1,29484.5,0.0197
5/16/2022,29849,31308.3,31312.4,29135.8,-0.0466
5/15/2022,31308.7,30078.6,31383.8,29499.4,0.0408
5/14/2022,30080.4,29285.2,30277.4,28666.7,0.0272
5/13/2022,29284.4,28994.3,31002.7,28755,0.0106
5/12/2022,28976,29073.4,30136.7,26500.5,-0.0032
5/11/2022,29068.2,31008,32113.6,27835.5,-0.0625
5/10/2022,31007.5,30098.2,32621.2,29831,0.0303
5/9/2022,30095,34041,34227,30095,-0.1164
5/8/2022,34060,35468,35497,33727,-0.0397
5/7/2022,35468,36003,36119,34773,-0.015
5/6/2022,36009,36540,36646,35267,-0.0146
5/5/2022,36544,39686,39833,36183,-0.0792
5/4/2022,39688,37717,40021,37660,0.0522
5/3/2022,37718,38515,38647,37513,-0.0207
5/2/2022,38514,38472,39134,38061,0.0014
5/1/2022,38461,37642,38676,37397,0.0215
4/30/2022,37650,38590,38776,37596,-0.0241
4/29/2022,38581,39748,39919,38175,-0.0294
4/28/2022,39748,39243,40382,38888,0.0129
4/27/2022,39243,38113,39447,37869,0.0296
4/26/2022,38113,40443,40770,37708,-0.0572
4/25/2022,40427,39464,40599,38233,0.0244
4/24/2022,39464,39434,39929,39033,0.0012
4/23/2022,39418,39709,39973,39291,-0.0073
4/22/2022,39709,40487,40792,39200,-0.0191
4/21/2022,40482,41370,42969,39793,-0.0214
4/20/2022,41368,41499,42203,40915,-0.0033
4/19/2022,41503,40809,41746,40585,0.0172
4/18/2022,40803,39700,41095,38577,0.0277
4/17/2022,39703,40382,40599,39561,-0.0168
4/16/2022,40382,40571,40691,40003,-0.0044
4/15/2022,40560,39936,40850,39781,0.0156
4/14/2022,39936,41133,41494,39585,-0.0291
4/13/2022,41133,40072,41515,39581,0.0263
4/12/2022,40078,39507,40678,39265,0.0147
4/11/2022,39497,42144,42418,39202,-0.0627
4/10/2022,42138,42760,43421,41884,-0.0147
4/9/2022,42767,42275,42809,42129,0.0116
4/8/2022,42275,43450,43979,42113,-0.027
4/7/2022,43448,43166,43893,42747,0.0064
4/6/2022,43173,45494,45519,43122,-0.0513
4/5/2022,45506,46614,47201,45388,-0.0241
4/4/2022,46629,46407,46899,45152,0.0048
4/3/2022,46407,45813,47435,45554,0.013
4/2/2022,45811,46299,47212,45641,-0.0105
4/1/2022,46297,45529,46728,44261,0.017
3/31/2022,45525,47071,47624,45228,-0.0329
3/30/2022,47075,47449,47714,46601,-0.0079
3/29/2022,47449,47126,48127,47029,0.0073
3/28/2022,47105,46859,48199,46672,0.0052
3/27/2022,46859,44542,46947,44445,0.0519
3/26/2022,44548,44331,44818,44090,0.0049
3/25/2022,44331,44013,45112,43622,0.0072
3/24/2022,44013,42911,44251,42658,0.0257
3/23/2022,42912,42373,43027,41795,0.0127
3/22/2022,42373,41022,43327.9,40893,0.0329
3/21/2022,41022,41282,41532,40530,-0.0062
3/20/2022,41276,42241,42301,40922,-0.0227
3/19/2022,42233,41768,42386,41529.6,0.0111
3/18/2022,41767.8,40914.6,42308.4,40234.8,0.0208
3/17/2022,40914.8,41118.7,41406,40557.8,-0.005
3/16/2022,41118.7,39282.5,41701.6,38953.2,0.0467
3/15/2022,39285.7,39673,39854.7,38220.9,-0.0097
3/14/2022,39671.1,37789.5,39914.3,37613.6,0.0497
3/13/2022,37792.4,38813.2,39272.3,37603.4,-0.0263
3/12/2022,38814.3,38730.2,39355.3,38666.5,0.0022
3/11/2022,38730.2,39422.5,40177,38236.4,-0.0174
3/10/2022,39416.3,41933.9,42029.1,38603.5,-0.0599
3/9/2022,41929,38731.5,42538.5,38663.3,0.0822
3/8/2022,38744.8,38020.6,39351.5,37886.6,0.0189
3/7/2022,38024.8,38420.6,39532,37182.1,-0.0099
3/6/2022,38403.1,39396.3,39668.1,38115,-0.0252
3/5/2022,39395.8,39142.8,39600.2,38626.1,0.0065
3/4/2022,39142.7,42463,42848.7,38594.9,-0.0782
3/3/2022,42463,43912.8,44077.2,41840.8,-0.033
3/2/2022,43912.8,44420.3,45294.2,43361.3,-0.0114
3/1/2022,44420.3,43187.2,44900.5,42876.6,0.0285
2/28/2022,43188.2,37707.2,43977.8,37458.9,0.1459
2/27/2022,37689.1,39116.6,39838.5,37062.3,-0.0365
2/26/2022,39115.5,39221.6,40094.5,38639.1,-0.0024
2/25/2022,39209.6,38339.2,39683.7,38042.6,0.0227
2/24/2022,38339.2,37250.2,39351.6,34357.4,0.0299
2/23/2022,37224.6,38248.2,39194.5,37099.5,-0.0268
2/22/2022,38248.2,37018.3,38414.9,36399.6,0.0332
2/21/2022,37017.7,38355,39444.1,36868.9,-0.0349
2/20/2022,38355,40089.6,40120.3,38042.2,-0.0433
2/19/2022,40090.3,40000.1,40434.3,39666.6,0.0023
2/18/2022,40000.1,40532.5,40935.5,39505,-0.0136
2/17/2022,40552.8,43885.5,44167.1,40103.8,-0.0759
2/16/2022,43883.6,44540.9,44552.9,43377.6,-0.0148
2/15/2022,44544.4,42550.3,44722.6,42460.1,0.0469
2/14/2022,42550.3,42061.1,42799.7,41591.3,0.0116
2/13/2022,42061.1,42205.5,42725.1,41880.1,-0.0034
2/12/2022,42205.2,42388.4,43006.4,41776.8,-0.0043
2/11/2022,42388.4,43519.3,43915.1,42023.4,-0.026
2/10/2022,43521,44388.9,45755.2,43242.5,-0.0196
2/9/2022,44388.9,44038.2,44800.4,43163,0.008
2/8/2022,44038.2,43833.9,45399.8,42705,0.0047
2/7/2022,43833.9,42385.2,44468.3,41695.4,0.034
2/6/2022,42392.2,41411.9,42614.8,41176.3,0.0237
2/5/2022,41412.1,41566.5,41899.8,40963.3,-0.0037
2/4/2022,41567.6,37287.8,41689,37041.1,0.1148
2/3/2022,37287.8,36890.2,37304.3,36297.3,0.0108
2/2/2022,36890.2,38711.2,38853.8,36682.3,-0.047
2/1/2022,38709.7,38475.6,39230,38037.9,0.0055
1/31/2022,38498.6,37923.8,38701.4,36672.8,0.0153
1/30/2022,37917.7,38167.5,38313.3,37390.6,-0.0066
1/29/2022,38170.8,37736.5,38663.7,37350.2,0.0113
1/28/2022,37745.1,37195.6,37995.9,36176.5,0.0156
1/27/2022,37164.3,36800.1,37215.4,35543.2,0.0099
1/26/2022,36800.4,36962.3,38862.6,36280,-0.0041
1/25/2022,36950.6,36691.3,37501.8,35729.3,0.0072
1/24/2022,36686.3,36268.6,37424,32985.6,0.0115
1/23/2022,36269.5,35072.9,36513,34655.2,0.034
1/22/2022,35075.2,36467.7,36749.8,34116,-0.0384
1/21/2022,36475.5,40698.1,41104.6,35503.9,-0.1041
1/20/2022,40715.9,41683.6,43487.1,40568.3,-0.0231
1/19/2022,41677.8,42365.3,42558,41160.9,-0.0162
1/18/2022,42364.6,42209.9,42674.2,41300.7,0.0037
1/17/2022,42209.3,43080.5,43179.6,41559.4,-0.0202
1/16/2022,43079.1,43079.2,43462,42643.3,-0.0004
1/15/2022,43097,43073.6,43777.9,42586.1,0.0006
1/14/2022,43073.3,42562.2,43435.1,41848.7,0.0121
1/13/2022,42560,43900,44404.7,42337.5,-0.0305
1/12/2022,43901,42735,44243.6,42476.7,0.0273
1/11/2022,42733.2,41829.1,43090.2,41287.6,0.0215
1/10/2022,41832.2,41848.9,42243.8,39697,-0.0004
1/9/2022,41848.3,41681.2,42764.4,41260.9,0.0042
1/8/2022,41672,41551.3,42304.4,40574.3,0.003
1/7/2022,41546.7,43097.9,43127.7,40810,-0.036
