Date,price,open,high,low,change_pct
1/18/2021,36613.2,35838.2,37436.8,34801,0.0216
1/17/2021,35839.6,36020.1,36801.3,33883.5,-0.005
1/16/2021,36019.5,36751.8,37931.7,35408.4,-0.0224
1/15/2021,36845.8,39175.7,39715,34488.7,-0.0595
1/14/2021,39175.7,37383.4,40054.3,36772.1,0.048
1/13/2021,37382.2,34061.2,37764.6,32451.9,0.097
1/12/2021,34076.1,35426,36598.7,32572.7,-0.0413
1/11/2021,35544.3,38195.3,38217.2,30411.6,-0.0693
1/10/2021,38192.2,40149.7,41362.4,35141.6,-0.0488
1/9/2021,40151.9,40607.2,41363.5,38775.1,-0.011
1/8/2021,40599.3,39466.4,41921.7,36613.4,0.0289
1/7/2021,39460.2,36798.5,40340.9,36361.2,0.0725
1/6/2021,36793.2,33999.3,36934.8,33408.3,0.0824
1/5/2021,33991.5,32015.4,34414.7,30010.5,0.0615
1/4/2021,32022.6,33016.6,33587.5,28204.5,-0.0284
1/3/2021,32958.9,32192.9,34755.9,32029.6,0.0238
1/2/2021,32193.3,29359.7,33233.5,29008,0.0965
1/1/2021,29359.9,28951.7,29627.1,28712.4,0.0142
12/31/2020,28949.4,28866.8,29298.8,28025,0.0028
12/30/2020,28868.7,27374.5,28979.3,27374.5,0.0545
12/29/2020,27376,27065.3,27390.7,25902.8,0.0118
12/28/2020,27057.8,26259.2,27444.9,26144.3,0.0303
12/27/2020,26261.3,26460.3,28360.3,25858.2,-0.0073
12/26/2020,26454.4,24714.7,26826,24515.1,0.0715
12/25/2020,24689.6,23728.7,24778.9,23445.3,0.0402
12/24/2020,23736.5,23253.2,23783.7,22737.3,0.0206
12/23/2020,23257.9,23820.8,24063.7,22694.7,-0.0237
12/22/2020,23823.2,22730.4,23825.4,22388.6,0.0482
12/21/2020,22728.5,23474.1,24101.9,22015.5,-0.0318
12/20/2020,23474.9,23843.6,24280.9,23098.9,-0.0155
12/19/2020,23844,23127.6,24107.1,22797,0.031
12/18/2020,23127.9,22823.3,23272.8,22361.5,0.0133
12/17/2020,22825.4,21352.3,23738,21243.1,0.069
12/16/2020,21352.2,19434.7,21525.3,19299.7,0.0987
12/15/2020,19434.9,19273.9,19556.3,19076.2,0.0084
12/14/2020,19273.8,19176.4,19346.5,19007,0.0051
12/13/2020,19176.8,18808.1,19403.6,18716.8,0.0196
12/12/2020,18808.9,18026.7,18936.2,18025.1,0.0436
12/11/2020,18023.6,18250.5,18288.3,17600.1,-0.0123
12/10/2020,18247.2,18546.1,18551.8,17926.8,-0.0161
12/9/2020,18546,18322.4,18637.9,17658.8,0.012
12/8/2020,18326.6,19170.8,19288.6,18229.2,-0.044
12/7/2020,19170.7,19368.4,19424.6,18908.8,-0.0108
12/6/2020,19379.9,19146,19417.1,18873,0.0122
12/5/2020,19146.5,18657.5,19172.7,18507.1,0.0262
12/4/2020,18658.1,19431.1,19529.5,18610.8,-0.0399
12/3/2020,19433.3,19219.8,19596.6,18883.7,0.0112
12/2/2020,19218.8,18767.9,19335.5,18346.7,0.0239
12/1/2020,18770.7,19697.8,19897.4,18257,-0.0471
11/30/2020,19698.1,18186,19831.2,18186,0.0832
11/29/2020,18185.5,17729.7,18336.3,17530.4,0.0257
11/28/2020,17730.7,17142.6,17874.4,16874.4,0.0352
11/27/2020,17127.1,17160.9,17450.3,16481.6,-0.002
11/26/2020,17162,18721.9,18894.9,16235.2,-0.0834
11/25/2020,18723,19151.5,19486.7,18527.7,-0.0224
11/24/2020,19152.6,18394.6,19416.6,18074.8,0.0421
11/23/2020,18379.6,18428.1,18756.8,18016,-0.0018
11/22/2020,18412.9,18689.3,18751.5,17644.6,-0.0147
11/21/2020,18687.2,18673.8,18966,18397.5,0.0006
11/20/2020,18675.2,17805.5,18811,17758.4,0.049
11/19/2020,17803.5,17775.1,18166,17380.1,0.0016
11/18/2020,17774.6,17662.3,18466.1,17258.9,0.0064
11/17/2020,17662.3,16715.8,17845.4,16562,0.0566
11/16/2020,16715.8,15954.1,16880.7,15870.7,0.0478
11/15/2020,15953,16074.7,16158.1,15782.3,-0.0073
11/14/2020,16071,16323.1,16328.2,15717.7,-0.0155
11/13/2020,16324.2,16293,16474.1,15973.4,0.0018
11/12/2020,16294.7,15695.8,16342.7,15483.5,0.0382
11/11/2020,15695.8,15303.1,15953.9,15281,0.0256
11/10/2020,15303.6,15328,15465.3,15096.5,-0.0015
11/9/2020,15327.2,15483.3,15819.6,14816.9,-0.0101
11/8/2020,15483.7,14826.6,15648.3,14720.7,0.0442
11/7/2020,14828.4,15578.2,15754.4,14385.1,-0.0481
11/6/2020,15577.9,15593.9,15955.2,15223.5,-0.0006
11/5/2020,15587.1,14145.6,15739.9,14099.7,0.1019
11/4/2020,14145.6,14023,14238.8,13544.4,0.009
11/3/2020,14019.9,13560.5,14054,13294.6,0.0338
11/2/2020,13561.4,13759.7,13828.4,13214.2,-0.0144
11/1/2020,13759.4,13795.5,13889.5,13628.7,-0.0027
10/31/2020,13797.3,13560.2,14065.4,13441.7,0.0175
10/30/2020,13559.9,13457,13667.9,13134.5,0.0076
10/29/2020,13457.2,13278.3,13640,12982.9,0.0134
10/28/2020,13278.9,13658.3,13851.7,12907.6,-0.0277
10/27/2020,13657.8,13061.5,13782.3,13050.3,0.0456
10/26/2020,13061.6,13033,13229.7,12792.4,0.0023
10/25/2020,13032.2,13117,13345.3,12900.4,-0.0065
10/24/2020,13117.2,12933.6,13161.5,12876.4,0.0142
10/23/2020,12934.1,12972.7,13025.5,12738.9,-0.0031
10/22/2020,12974.6,12805.5,13183.9,12698.2,0.013
10/21/2020,12808.7,11913.6,13213.5,11894.6,0.0751
10/20/2020,11913.5,11753.9,12029.4,11685.7,0.0136
10/19/2020,11753.4,11507.1,11823.3,11413.9,0.0214
10/18/2020,11506.9,11362.1,11506.9,11349.8,0.0127
10/17/2020,11362.1,11321.8,11402.7,11274.4,0.0035
10/16/2020,11322,11503.2,11542.2,11224.6,-0.0157
10/15/2020,11503,11421.4,11590.9,11276.7,0.0072
10/14/2020,11420.4,11424.4,11541,11293.5,-0.0003
10/13/2020,11423.8,11533.5,11558,11315.9,-0.0095
10/12/2020,11533.9,11370.8,11715.9,11227.4,0.0143
10/11/2020,11371,11295.6,11439.4,11277.6,0.0064
10/10/2020,11298.4,11053.5,11475,11053.1,0.0221
10/9/2020,11054.2,10923.5,11103,10836.9,0.0119
10/8/2020,10924.1,10670.7,10948.6,10549.6,0.0237
10/7/2020,10670.9,10601,10680.1,10553.3,0.0064
10/6/2020,10602.6,10790.2,10800.3,10530.8,-0.0173
10/5/2020,10789.5,10672.5,10789.6,10623.4,0.0109
10/4/2020,10672.9,10544.4,10693.3,10520.8,0.0122
10/3/2020,10544.2,10572.2,10597.8,10501.2,-0.0027
10/2/2020,10572.3,10619.6,10662.9,10387.6,-0.0045
10/1/2020,10620.5,10776.6,10913.7,10462.7,-0.0144
9/30/2020,10776.1,10843.4,10847.7,10667.6,-0.006
9/29/2020,10840.9,10694.3,10858.4,10642.4,0.0138
9/28/2020,10693.2,10776.4,10946.6,10685.2,-0.0077
9/27/2020,10776.2,10727.9,10799.2,10602.7,0.0045
9/26/2020,10727.9,10688.9,10793.3,10650.2,0.0037
9/25/2020,10688.8,10739.9,10756,10558.9,-0.0047
9/24/2020,10739.4,10238.1,10787.8,10201,0.049
9/23/2020,10237.3,10531.5,10535.4,10146.6,-0.0279
9/22/2020,10531.5,10419.4,10570.7,10361.7,0.011
9/21/2020,10416.8,10919.9,10987.2,10328.5,-0.0462
9/20/2020,10921.5,11081.6,11081.6,10772.7,-0.0145
9/19/2020,11081.8,10933,11177.1,10890.7,0.0136
9/18/2020,10933,10941.3,11029.7,10818.7,-0.0008
9/17/2020,10941.3,10950.1,11039.3,10755.2,-0.0007
9/16/2020,10949.5,10785.2,11093.3,10669.2,0.0152
9/15/2020,10785.3,10675.2,10931.8,10627.8,0.0103
9/14/2020,10675.3,10332.7,10744.3,10264.5,0.0338
9/13/2020,10326,10441.7,10579.6,10219.4,-0.0111
9/12/2020,10441.9,10390.2,10476.8,10275.9,0.005
9/11/2020,10390.2,10339.8,10398.8,10212.6,0.0049
9/10/2020,10339.7,10224.3,10480.3,10219.2,0.0113
9/9/2020,10224.6,10126.8,10343.3,9984.6,0.0097
9/8/2020,10126.6,10376.9,10434.4,9877.1,-0.0241
9/7/2020,10376.9,10296.4,10400.9,9887,0.0078
9/6/2020,10296.4,10092.2,10337.7,10004.7,0.0202
9/5/2020,10092.2,10472.3,10558.7,9897.8,-0.0363
9/4/2020,10472.5,10168.7,10614.2,9960.3,0.0299
9/3/2020,10168.8,11413.2,11442.7,10009.5,-0.109
9/2/2020,11413.3,11914.4,11947.5,11244.9,-0.0421
9/1/2020,11914.9,11644.2,12045.9,11544.6,0.0232
8/31/2020,11644.2,11701.1,11760.2,11563.8,-0.0049
8/30/2020,11702,11468.1,11704.2,11462.6,0.0204
8/29/2020,11468.1,11527.8,11576.8,11433.5,-0.0051
8/28/2020,11527.4,11327.5,11539,11281.9,0.0177
8/27/2020,11327.4,11462.3,11580.3,11135.3,-0.0118
8/26/2020,11462.3,11324.9,11533.6,11254.6,0.0121
8/25/2020,11324.8,11752.9,11766.9,11131,-0.0365
8/24/2020,11753.5,11641.6,11824.6,11587.1,0.0096
8/23/2020,11641.6,11661.1,11705.4,11520.8,-0.0017
8/22/2020,11661.3,11529.2,11677,11382.1,0.0115
8/21/2020,11529.2,11856.9,11877.4,11495.6,-0.0276
8/20/2020,11856.9,11751,11881,11672.7,0.0091
8/19/2020,11750.2,11944.4,12013.2,11602.6,-0.0165
8/18/2020,11947.6,12283,12381.4,11842,-0.0273
8/17/2020,12282.6,11898.8,12444.1,11764,0.0322
8/16/2020,11899,11845.5,11922.5,11688.9,0.0045
8/15/2020,11845.3,11751.1,11964,11711.5,0.008
8/14/2020,11750.8,11771.1,11835.5,11651.5,-0.0017
8/13/2020,11770.9,11557.2,11772.9,11298.4,0.0185
8/12/2020,11557.2,11390.4,11605.4,11190.6,0.0146
8/11/2020,11390.4,11889.2,11931.8,11146.7,-0.0419
8/10/2020,11889.2,11681.1,12041.1,11546.9,0.0178
8/9/2020,11681.2,11764.4,11792.8,11527.5,-0.0071
8/8/2020,11764.3,11591.6,11805.5,11533.5,0.0149
8/7/2020,11592,11757.1,11901.8,11352.4,-0.014
8/6/2020,11757.1,11735,11898.4,11563,0.0019
8/5/2020,11735.1,11184.8,11771.5,11114.5,0.0492
8/4/2020,11184.7,11223.8,11407.8,11043,-0.0035
8/3/2020,11224.4,11066.9,11461.1,10981.6,0.0142
8/2/2020,11066.8,11802.6,12061.1,10730.7,-0.0624
8/1/2020,11803.1,11333.2,11847.7,11226.1,0.0414
7/31/2020,11333.4,11096.5,11434.8,10964.6,0.0214
7/30/2020,11096.2,11105.8,11164.4,10861.6,-0.0009
7/29/2020,11105.9,10908.4,11336.5,10771.8,0.0181
7/28/2020,10908.5,10961.1,11046.1,10873.6,-0.0104
7/27/2020,11022.8,9932.7,11367,9894.6,0.1098
7/26/2020,9932.5,9690,10086.6,9645.9,0.0235
7/25/2020,9704.1,9546.7,9729.3,9536.2,0.0165
7/24/2020,9546.4,9599.2,9626.2,9480.5,-0.0055
7/23/2020,9599.6,9513.6,9646.5,9451.1,0.009
7/22/2020,9513.7,9387.4,9523.1,9296,0.0135
7/21/2020,9387.3,9162.3,9426.9,9155.1,0.0246
7/20/2020,9162.4,9208.1,9218.4,9139.9,-0.005
7/19/2020,9208,9170.1,9224.8,9106.4,0.0041
7/18/2020,9170.2,9155.8,9198.8,9126.7,0.0016
7/17/2020,9155.8,9135.4,9181.9,9091.5,0.0022
7/16/2020,9135.3,9198.7,9224.2,9052,-0.0069
7/15/2020,9198.7,9253.6,9270.2,9168.7,-0.0059
7/14/2020,9253.4,9243.1,9274.8,9135.7,0.0011
7/13/2020,9243.6,9300.5,9329.6,9207.6,-0.0062
7/12/2020,9300.8,9234.2,9337.8,9170.4,0.0073
7/11/2020,9233.3,9285.8,9295.5,9184.2,-0.0056
7/10/2020,9285.1,9239,9309.8,9131.9,0.0053
7/9/2020,9235.7,9430.1,9434.5,9176,-0.0206
7/8/2020,9429.9,9256.3,9458.3,9233.1,0.0188
7/7/2020,9256,9338.8,9371.2,9209.3,-0.0089
7/6/2020,9339,9080.4,9363,9063.2,0.0284
7/5/2020,9081,9134.3,9149.6,8932.1,-0.0058
7/4/2020,9134.4,9067.1,9182.3,9049.6,0.0074
7/3/2020,9067.1,9085,9120.4,9050.9,-0.002
7/2/2020,9085.1,9229.9,9259.7,8962.1,-0.0157
7/1/2020,9229.9,9135.9,9289,9101.1,0.0103
6/30/2020,9135.4,9186,9199.8,9075.3,-0.0054
6/29/2020,9185.4,9122.8,9229.1,9033.6,0.0067
6/28/2020,9124,9008.4,9185.5,8950.2,0.0128
6/27/2020,9008.3,9160.5,9190.5,8865.3,-0.0166
6/26/2020,9160,9247.5,9296.5,9060.1,-0.0095
6/25/2020,9247.5,9300.8,9327.3,9022.6,-0.0059
6/24/2020,9302,9624.6,9667.4,9223,-0.0335
6/23/2020,9624.6,9683.9,9715.6,9581.8,-0.0061
6/22/2020,9683.7,9296.5,9751.9,9285.8,0.0417
6/21/2020,9296.4,9358.8,9411.2,9288.5,-0.0067
6/20/2020,9358.8,9314,9394.5,9199.8,0.0048
6/19/2020,9314,9390.3,9424,9249.6,-0.0079
6/18/2020,9388.1,9464.6,9480.4,9289.3,-0.0081
6/17/2020,9464.6,9523.6,9543.6,9258.2,-0.0062
6/16/2020,9523.5,9425.6,9577.1,9379.3,0.0104
6/15/2020,9425.4,9345.5,9489.7,8925.6,0.0086
6/14/2020,9345.3,9470.7,9474.7,9264.4,-0.0133
6/13/2020,9471.3,9466.5,9484.9,9369.9,0.0005
6/12/2020,9466.6,9283.7,9547.5,9249.4,0.0197
6/11/2020,9283.2,9878.9,9945.2,9139.1,-0.0603
6/10/2020,9878.8,9768.8,9970.9,9710.7,0.0113
6/9/2020,9768.8,9777.7,9857.2,9616.6,-0.0009
6/8/2020,9777.9,9743.4,9788.2,9662.3,0.0036
6/7/2020,9742.6,9669.6,9791.8,9417.4,0.0076
6/6/2020,9669.6,9630.8,9733.1,9549.5,0.004
6/5/2020,9631.2,9794,9846.1,9628.7,-0.0167
6/4/2020,9794.4,9667.2,9864.4,9490.9,0.0132
6/3/2020,9667.2,9527,9667.2,9421.7,0.0147
6/2/2020,9527.6,10190.7,10207.3,9347.3,-0.0649
6/1/2020,10189.3,9454.5,10301.8,9429.7,0.0777
5/31/2020,9454.8,9692.9,9695.6,9406.2,-0.0245
5/30/2020,9692.5,9424.8,9729.9,9352.7,0.0284
5/29/2020,9424.8,9573.4,9596.5,9358.1,-0.0154
5/28/2020,9572.2,9199.8,9610.8,9119.2,0.0406
5/27/2020,9199.1,8842.3,9210.9,8818.6,0.0403
5/26/2020,8842.5,8897.7,8994.6,8713.9,-0.0063
5/25/2020,8898.2,8728,8959.5,8666.1,0.0195
5/24/2020,8728.2,9177.9,9292,8724.1,-0.0489
5/23/2020,9177,9169.8,9303.2,9098.9,0.0008
5/22/2020,9169.7,9058.2,9253.5,8952.1,0.0122
5/21/2020,9059,9511.6,9567.1,8833.6,-0.0476
5/20/2020,9512.3,9773,9829.3,9368.4,-0.0267
5/19/2020,9773.3,9730.8,9883.9,9498.7,0.0044
5/18/2020,9730.7,9678.4,9930.2,9524.4,0.0055
5/17/2020,9677.7,9376.6,9866,9327.8,0.0318
5/16/2020,9379.5,9318.1,9579,9233,0.0066
5/15/2020,9318,9778.6,9819.6,9223.2,-0.0471
5/14/2020,9778.4,9298.7,9887.5,9265.8,0.0516
5/13/2020,9298.7,8813.9,9384.6,8799.1,0.055
5/12/2020,8813.8,8569.8,8964.5,8542.8,0.0273
5/11/2020,8579.8,8737.6,9129.6,8235.6,-0.0182
5/10/2020,8738.8,9553.9,9569.4,8259.3,-0.0854
5/9/2020,9554.6,9806,9910.5,9533.6,-0.0257
5/8/2020,9806.2,9980.1,10018.2,9731.4,-0.0174
5/7/2020,9979.8,9152.7,10033,9064.8,0.0905
5/6/2020,9151.4,9000.6,9373.7,8923.6,0.0167
5/5/2020,9001,8874.2,9078.7,8800.4,0.0142
5/4/2020,8874.7,8885.5,8945.5,8553.2,-0.0012
5/3/2020,8885.5,8966.2,9169.9,8742.2,-0.009
5/2/2020,8966.3,8821.6,8986.2,8771.3,0.0164
5/1/2020,8821.6,8628.6,9040.3,8621,0.0223
4/30/2020,8629,8770.6,9437.5,8425.5,-0.0162
4/29/2020,8770.9,7746.7,8918.5,7729.7,0.1322
4/28/2020,7746.9,7766,7770.1,7655.3,-0.0025
4/27/2020,7766,7679.4,7768.5,7637.7,0.0113
4/26/2020,7678.9,7540.4,7679.4,7520.5,0.0184
4/25/2020,7540.4,7503.9,7684.6,7451,0.0049
4/24/2020,7503.8,7491.3,7583.5,7423.5,0.002
4/23/2020,7488.5,7112.8,7655.4,7036.5,0.0528
4/22/2020,7112.9,6842.5,7137.4,6821.8,0.0395
4/21/2020,6842.5,6833.4,6919.3,6774.3,0.0013
4/20/2020,6833.5,7122.9,7207.5,6771.2,-0.0406
4/19/2020,7122.9,7230.9,7238,7079.1,-0.0149
4/18/2020,7230.8,7035.9,7259.4,7031.5,0.0277
4/17/2020,7035.8,7085.5,7142.8,7005.8,-0.007
4/16/2020,7085.6,6629.1,7159.7,6520.5,0.0689
4/15/2020,6629.1,6851.3,6929.5,6615.9,-0.0324
4/14/2020,6850.9,6841.8,6970.8,6768.6,0.0014
4/13/2020,6841.3,6918.1,6920.3,6618.5,-0.011
4/12/2020,6917.6,6867.9,7158.8,6785.1,0.0073
4/11/2020,6867.8,6862.7,6931.4,6765.1,0.0007
4/10/2020,6863.1,7289,7294.4,6756.1,-0.0584
4/9/2020,7289,7361.1,7361.1,7140.3,-0.0098
4/8/2020,7361.2,7185.6,7396.1,7153.1,0.0245
4/7/2020,7185.2,7332.3,7440.3,7101.7,-0.0201
4/6/2020,7332.3,6772.8,7335,6770.1,0.0826
4/5/2020,6772.7,6857.5,6889.4,6686,-0.0123
4/4/2020,6857.4,6735.9,6958.6,6679.1,0.018
4/3/2020,6735.9,6799.9,7026.3,6623.6,-0.0095
4/2/2020,6800.5,6638.8,7182.7,6567.9,0.0244
4/1/2020,6638.5,6412.4,6661.3,6157.4,0.0352
3/31/2020,6412.5,6391.1,6513.1,6346.3,0.0034
3/30/2020,6391,5890.4,6576.5,5872.5,0.085
3/29/2020,5890.4,6233.2,6258.8,5889.3,-0.0551
3/28/2020,6233.7,6373.4,6374.3,6046.5,-0.0219
3/27/2020,6373.4,6725.5,6813.7,6322.3,-0.0523
3/26/2020,6725.1,6677.9,6772.9,6541.7,0.0069
3/25/2020,6678.9,6744.8,6930.2,6474.6,-0.0097
3/24/2020,6744.6,6468.8,6814.2,6380.8,0.0426
3/23/2020,6468.9,5822,6564.7,5710.8,0.1111
3/22/2020,5822.1,6186.9,6394.4,5771.2,-0.0589
3/21/2020,6186.2,6205.6,6438.3,5887,-0.0031
3/20/2020,6205.3,6171.6,6858.1,5748.2,0.0054
3/19/2020,6172,5359.2,6379.5,5256,0.1512
3/18/2020,5361.4,5260.7,5373.1,5020.9,0.0191
3/17/2020,5261.1,5030.2,5432.8,4946.5,0.0459
3/16/2020,5030,5366.4,5369.3,4477.7,-0.0627
3/15/2020,5366.3,5182.9,5863.3,5120.6,0.0354
3/14/2020,5182.7,5589.4,5634.9,5072.2,-0.0719
3/13/2020,5584.3,4815.2,5934.3,3869.5,0.1571
3/12/2020,4826,7935.2,7963.1,4546.6,-0.3918
3/11/2020,7935.1,7892.1,7976.5,7606,0.0056
3/10/2020,7891.2,7933,8145.5,7740.2,-0.0053
3/9/2020,7933,8035.8,8158.8,7648.7,-0.0126
3/8/2020,8034.1,8887.8,8888,8015.3,-0.0961
3/7/2020,8887.8,9134.2,9180.8,8848.7,-0.027
3/6/2020,9134.8,9060.6,9165.2,9004.9,0.0082
3/5/2020,9060.3,8757.9,9147.3,8751.5,0.0345
3/4/2020,8757.9,8761.3,8840.3,8679.7,-0.0004
3/3/2020,8761.4,8906.1,8911.7,8669.3,-0.0161
3/2/2020,8904.8,8537.5,8961.8,8503.1,0.0427
3/1/2020,8540,8543.8,8737.2,8437.2,-0.0004
2/29/2020,8543.7,8697.1,8793.7,8539.8,-0.0177
2/28/2020,8697.5,8820.1,8898.7,8451.9,-0.0137
2/27/2020,8818.6,8800.1,8968.3,8538.5,0.0021
2/26/2020,8800.3,9317.1,9368.1,8672,-0.0555
2/25/2020,9317.2,9662.6,9672.3,9269.8,-0.0357
2/24/2020,9662.7,9943.2,9981,9507,-0.0282
2/23/2020,9942.7,9655.6,9965.6,9653.4,0.0297
2/22/2020,9655.7,9684.5,9706.5,9569.8,-0.003
2/21/2020,9684.5,9602.2,9747.1,9574.5,0.0085
2/20/2020,9602.4,9611.9,9681.4,9448.9,-0.0007
2/19/2020,9609.4,10158.6,10230.9,9424.3,-0.054
2/18/2020,10158.4,9701.5,10230.1,9601.6,0.0471
2/17/2020,9701.4,9931.7,9951.5,9468.9,-0.0232
2/16/2020,9932.3,9907.4,10056.4,9654.9,0.0025
2/15/2020,9907.7,10336,10369.8,9831.7,-0.0412
2/14/2020,10333,10235.5,10372.4,10125.2,0.0096
2/13/2020,10235.1,10321.9,10482.6,10116.9,-0.008
2/12/2020,10317.7,10229.3,10435.6,10229.3,0.0086
2/11/2020,10229.5,9854,10314.1,9725.1,0.0381
2/10/2020,9854.1,10151.5,10181.7,9774.8,-0.0293
2/9/2020,10151.5,9895.4,10157.1,9882.7,0.0259
2/8/2020,9895.5,9817.3,9931.2,9673.2,0.0078
2/7/2020,9818.6,9771.9,9872.5,9738.7,0.0048
2/6/2020,9772,9611.8,9854.9,9536.1,0.0167
2/5/2020,9611.8,9194.1,9726.8,9179.9,0.0454
2/4/2020,9193.9,9296.5,9347.5,9193.9,-0.011
2/3/2020,9296.6,9334.6,9582.8,9243.1,-0.0041
2/2/2020,9334.9,9381.5,9465.4,9183.1,-0.005
2/1/2020,9381.6,9349.3,9458.8,9301.5,0.0035
1/31/2020,9349.1,9508.3,9525,9222.3,-0.0166
1/30/2020,9507.3,9299.1,9569,9209.2,0.0224
1/29/2020,9298.9,9377.3,9428.7,9250.9,-0.0084
1/28/2020,9377.3,8866.6,9389.5,8866.6,0.0576
1/27/2020,8866.6,8608.1,8983.1,8585.6,0.0301
1/26/2020,8607.8,8341.6,8607.8,8304.9,0.0319
1/25/2020,8341.6,8439.9,8447.6,8277.2,-0.0117
1/24/2020,8439.9,8404.9,8522,8242.6,0.0041
1/23/2020,8405.1,8678.5,8687.3,8309.6,-0.0315
1/22/2020,8678.5,8733,8805.4,8610.8,-0.0062
1/21/2020,8732.6,8642,8770.3,8524,0.0105
1/20/2020,8641.9,8705.7,8740.1,8539.2,-0.0074
1/19/2020,8706.2,8916.3,9183.7,8552.8,-0.0236
1/18/2020,8916.3,8913,8982.3,8814.6,0.0004
1/17/2020,8913.1,8726.7,9005.1,8675.9,0.0213
1/16/2020,8726.9,8818.1,8850,8605.8,-0.0104
